# Data extracted from GSHHG file gshhs_c.b
# Command : gshhg gshhs_c.b
>      0    1028 1 W 50577990.9 50654050.7 -9.500444 -169.640889 1.268694 77.719583     -1      0
23.519972	38.043722
24.030833	37.647056
24.08125	38.162472
22.527028	38.8575
23.057056	39.015833
22.935806	39.35875
23.350417	39.185806
22.585417	40.466667
22.928306	40.637083
23.949139	39.93875
23.734972	40.355417
24.402917	40.155833
23.733278	40.753694
25.136611	41.012
26.808222	40.645417
26.182389	40.039528
27.515806	40.976222
28.981639	40.998694
27.721694	42.40875
27.306167	42.383278
28.583611	43.484056
28.863333	44.95375
28.995	44.682861
29.608694	44.850833
29.631167	45.824111
29.742417	45.602028
30.131167	45.902472
29.720806	45.582861
30.477083	46.073306
30.140806	46.382083
30.48	46.077889
30.759167	46.549556
31.989083	46.889556
32.446222	46.488306
31.509139	46.579556
32.027889	46.438306
31.7875	46.267111
33.597444	46.153722
33.686639	45.832889
32.480389	45.386694
33.203306	45.442056
33.382083	44.579167
33.976611	44.387889
36.64625	45.374139
35.465028	45.301222
34.815028	46.146222
35.463722	45.2825
34.973306	45.361222
34.465444	45.915
35.185806	46.527861
34.990806	46.077056
35.920833	46.655417
39.262472	47.262083
38.593278	46.662056
37.696222	46.7025
38.590028	46.037083
38.274944	46.25875
37.5325	45.379583
36.600361	45.193278
41.435833	42.737083
41.7795	41.842472
41.404917	41.377
40.170833	40.92125
38.377444	40.90875
36.409139	41.244528
35.013306	42.098694
33.341639	42.026194
31.210806	41.099556
29.161639	41.221222
29.252472	40.801278
29.935833	40.717889
28.974972	40.640417
28.984972	40.356222
26.747389	40.404556
26.148722	39.914972
26.0725	39.470361
26.947917	39.564972
26.722083	38.649972
27.173694	38.445806
26.676611	38.31125
26.418278	38.679528
26.231611	38.265389
27.25625	37.975833
27.004611	37.6575
27.647083	37.244139
27.264139	36.96375
28.335417	37.054167
27.404944	36.662889
28.461667	36.879583
29.684944	36.13125
30.404972	36.199583
30.636722	36.85625
31.170833	36.850417
32.792472	36.02625
33.961639	36.220389
34.64	36.797083
35.354972	36.532917
36.153694	36.837306
35.713611	35.586667
35.988778	34.537333
34.237028	31.338306
32.305241	31.202858
32.566855	29.927166
34.242641	27.724576
35.001972	29.526667
34.575417	28.088306
35.221222	28.046694
37.239556	25.188306
37.427917	24.370806
38.455417	23.781667
39.142083	22.404944
39.197889	21.084972
40.795417	19.729111
42.70375	16.739167
42.598694	15.230778
43.463278	12.6745
45.039944	12.751222
45.658333	13.347
48.698306	14.042056
49.342444	14.637889
52.195806	15.607889
52.483333	16.439556
55.019972	17.001222
55.428333	17.817889
56.351694	17.918722
56.798306	18.746222
57.841194	18.999194
57.845278	20.238333
58.195	20.609583
58.519556	20.409972
59.807889	22.22
58.753306	23.522028
57.181639	23.932083
56.623611	24.481583
56.266278	25.630778
56.505806	26.359639
54.093361	24.120361
52.594111	24.195444
52.110833	23.906556
51.298361	24.29375
51.57775	25.914111
50.991389	25.98325
50.770833	24.713694
50.003028	25.987444
50.164583	26.636639
48.847056	27.601639
48.100389	29.3525
47.702889	29.374111
48.187889	29.546639
47.956528	30.071139
48.883306	30.0095
48.925417	30.384944
49.554167	30.000444
50.095417	30.178333
51.401667	27.922056
52.435833	27.644556
53.729139	26.700389
54.795778	26.495417
56.68	27.199556
57.314972	25.782861
61.756556	25.007056
66.456639	25.617889
66.657444	24.832056
67.294556	24.774944
67.480778	23.912889
68.346611	23.96625
68.265806	23.556278
68.801611	23.884583
68.425389	23.509167
69.1975	22.835361
70.447889	22.97
70.174167	22.542028
68.935389	22.306694
70.822472	20.690417
72.111278	21.199111
72.326694	22.308722
72.910806	22.266222
72.507889	21.975806
72.539972	21.660389
72.927889	21.675778
72.597861	21.298306
72.930389	20.76
72.655444	19.833306
73.457056	16.053306
75.869556	11.124111
76.547056	8.898278
77.5375	8.073722
78.070444	8.374139
78.265833	9.017917
79.189583	9.280778
78.900389	9.486667
79.294139	10.260389
79.880444	10.308306
79.75875	11.671611
80.346222	13.283306
80.047917	15.074139
80.263722	15.671667
80.940806	15.711194
81.2675	16.292889
82.303278	16.55875
82.306222	17.038333
84.129194	18.309556
85.038306	19.392083
86.371639	19.952083
87.069583	20.720806
86.912111	21.338333
87.804167	21.696222
88.019556	22.222917
88.246639	21.561222
88.639056	22.076194
89.026639	21.598639
89.042417	22.075389
89.219111	21.747778
89.522417	22.085389
89.778278	21.82525
89.902444	22.390472
90.194167	21.802917
90.533306	22.605417
90.623722	22
90.83125	22.154111
90.686639	22.762889
91.447417	22.763611
92.761194	20.198333
93.080028	20.585389
92.995806	20.137889
93.755444	19.914972
94.022861	19.371639
93.469583	19.366667
93.936667	18.843722
94.086222	19.364167
94.597944	17.553306
94.2425	15.952861
94.622722	16.256278
94.394167	15.829583
94.63675	16.094111
94.955806	15.74125
95.12775	16.120111
95.455833	15.734556
95.7175	16.247056
96.323722	16.420833
96.117472	16.800389
96.450778	16.489583
96.892917	16.819167
96.873889	17.509361
97.353778	16.504944
97.742083	16.562528
97.787917	14.870806
98.126194	13.5525
98.224111	13.972917
98.720389	12.81
98.542028	11.882444
98.885417	11.7
98.455583	10.686694
98.552556	9.973722
98.762667	10.325806
98.285444	8.203333
98.670833	8.390389
100.115306	6.554111
100.557944	4.314972
101.29125	2.846667
103.511667	1.2695
103.940806	1.662889
104.276583	1.367889
103.457889	2.825
103.477917	4.533333
103.15125	5.34
101.568361	6.838639
100.425833	7.160389
99.846222	9.290833
99.224556	9.255
99.150472	10.344111
100.024556	12.1875
99.951139	13.309167
100.988333	13.500417
100.855833	12.646222
101.789194	12.708722
102.644167	12.177917
103.1275	10.867056
103.558306	11.165417
103.614167	10.500417
103.864167	10.707889
105.087833	10.004861
104.79375	8.800806
105.280833	8.752917
106.19875	9.375028
105.836667	9.993722
106.5025	9.55375
106.179111	10.175417
106.616639	9.812917
106.356194	10.192472
106.77825	10.081194
106.435333	10.31075
106.779111	10.277
106.745722	10.572833
107.259167	10.375389
109.019139	11.355417
109.196194	12.629972
109.467111	12.6475
108.942056	15.244972
108.326667	16.142889
107.131917	16.854083
105.641194	18.900694
105.927028	19.884167
106.572889	20.283306
106.5525	20.759556
106.812889	20.673306
106.605278	21.036611
107.349139	20.999556
107.780889	21.52375
108.477389	21.562861
108.554056	21.920333
109.160806	21.405417
109.609139	21.758694
109.965417	21.483333
109.665417	20.935861
109.92625	20.229167
110.284972	20.241222
110.381694	21.407889
110.446667	21.187861
111.638306	21.513722
111.675028	21.796222
112.343361	21.707889
112.365	21.996222
112.9125	21.852056
112.921694	22.514556
113.114083	22.072028
113.283306	22.368639
113.547389	22.188639
113.368333	23.11125
114.297528	22.260444
114.20875	22.5375
114.779972	22.837083
114.881694	22.544556
115.314139	22.902861
115.5725	22.65875
116.495806	22.939556
116.740361	23.25
116.457417	23.448722
117.244111	23.604556
117.352472	23.948722
117.585028	23.715389
118.134556	24.264972
117.779917	24.50625
118.650889	24.555417
118.562917	24.908278
118.985861	24.881222
118.869611	25.247472
119.281639	25.171222
119.329167	25.614556
119.654583	25.355833
119.512083	26.075
119.95875	26.375833
119.58	26.423722
119.83125	26.449972
119.542917	26.813306
120.120806	26.636222
120.858722	27.885
120.582889	28.103333
121.625444	28.265806
121.346028	28.705583
121.732056	28.941667
121.41875	29.163333
121.974194	29.222889
121.997861	29.590806
121.427111	29.474972
122.137889	29.8925
121.264056	30.327917
120.137944	30.195778
121.912056	30.938333
120.788002	31.852724
120.055889	31.967056
121.910444	31.736639
120.850417	32.616639
120.284611	34.303306
119.184139	34.690417
119.201194	35.005
120.297889	35.969972
120.126667	36.20375
120.714194	36.133778
120.7775	36.627917
121.969167	37.024583
122.516667	36.897028
122.699556	37.407472
120.741667	37.832889
119.185028	37.142056
118.839944	38.213722
117.691194	38.389139
117.717889	39.105833
119.005	39.197083
120.973306	40.830361
121.884111	41.048722
122.277917	40.465
121.248722	39.385
121.942889	39.403333
121.139194	38.724528
123.625806	39.935417
125.559194	39.665389
125.126222	38.876667
125.603722	38.649139
124.960833	38.592917
124.652028	38.128333
125.26	38.085417
124.97625	37.930833
125.515056	37.895417
125.627472	38.04125
126.520333	37.765778
126.857917	36.784944
126.496639	37.060333
126.109528	36.773306
126.419139	36.399556
126.511222	36.674167
126.493278	36.133694
126.893778	36.141639
126.239556	35.111694
126.622111	34.626639
126.279583	34.595833
126.524972	34.292889
127.242472	34.777056
127.34	34.444583
127.515806	34.88875
127.803306	34.587889
127.720806	34.998722
128.424139	34.76125
128.589167	35.211222
129.090833	35.050417
129.583778	36.015806
129.43125	37.059944
128.360889	38.687944
127.37875	39.213278
127.507056	39.736667
129.715778	40.833694
129.759583	41.764972
130.699611	42.297444
130.673361	42.675417
131.220861	42.552861
131.76	43.337833
133.043333	42.672917
135.135806	43.502083
138.105833	46.236194
140.391306	48.973333
140.437444	50.7175
141.545833	52.150833
140.630833	53.145833
141.203333	52.997889
141.424139	53.295
139.741583	54.300389
138.6525	54.289972
138.580028	53.995389
137.313306	53.534583
137.735833	54.320806
136.783333	53.764528
136.8325	54.646667
135.74325	54.565389
135.227417	54.909972
138.2275	56.420806
142.461667	59.202083
145.691639	59.42625
146.046667	59.138722
146.505	59.462889
148.931667	59.230389
149.433389	59.75875
152.320778	59.224944
151.103389	59.106222
151.341611	58.834611
155.188361	59.171222
154.979944	59.492917
154.129139	59.452444
154.230833	59.873306
156.681583	61.522056
160.396639	61.955417
159.7725	61.238306
159.791667	60.927056
160.440806	61.033306
160.213361	60.57875
162.388333	61.662028
163.329139	61.660778
163.261583	62.517917
164.609944	62.68125
165.308583	62.469
164.149083	62.270806
163.789083	60.8225
161.941556	60.417944
158.319944	57.977056
156.850833	57.7975
155.989139	56.678306
155.562528	55.175833
156.673361	50.862056
158.542417	52.289167
158.417278	52.998556
160.049139	53.089944
159.984139	54.154139
162.144083	54.748333
162.087472	56.094167
163.360806	56.187472
162.675861	57.336611
163.319222	57.7275
161.89075	57.977444
163.637333	59.998611
164.486639	60.10125
164.836639	59.782861
166.275	60.472056
166.278389	59.811194
167.011694	60.412917
169.253333	60.612889
170.309972	59.927083
170.549111	60.426667
173.531667	61.750389
177.114972	62.546222
179.148333	62.285389
179.622556	62.727444
178.234028	64.433333
178.248361	64.167056
177.508278	64.741278
176.071611	64.447083
176.166736	64.695649
175.142556	64.722444
179.525028	64.794556
180	65.08455
180.724083	65.526639
180.61825	66.32125
181.548972	66.361667
181.554833	65.467083
183.504861	65.537083
184.564917	64.763722
186.346611	64.321222
186.675	64.61125
186.849972	64.239583
187.764167	64.4025
186.789083	64.7575
187.880667	65.049139
187.914139	65.486667
186.990778	65.701667
188.949944	65.467083
188.556556	65.832083
189.434944	65.612889
190.326	66.136528
188.333306	66.944583
186.369944	67.117083
185.374111	67.051694
186.054972	66.144583
184.74325	67.658778
180.001556	68.992917
180	68.993778
>      1     221 1 W 29224932.2 29220969.7 -17.533778 51.415417 -34.830444 37.349556     -1      1
31.919167	31.531222
31.028306	31.600389
29.064944	30.822056
26.982472	31.442056
25.200833	31.523639
24.979833	31.971056
23.319944	32.152889
23.107472	32.635389
21.708306	32.941222
20.1	32.182056
20.057083	30.850861
18.989972	30.274583
17.853306	30.925389
15.741667	31.397889
15.205028	32.382056
13.388306	32.897861
12.299139	32.837889
10.214139	33.797083
10.017861	34.187528
11.162917	35.215833
10.467833	36.135778
11.039139	37.089583
10.431611	36.712889
9.745	37.349556
7.899972	36.842917
6.415806	37.08625
5.344139	36.641194
3.895861	36.925389
1.084139	36.49375
0	35.842889
-0.937528	35.727917
-1.9575	35.075389
-2.830083	35.108667
-2.979139	35.441972
-4.688389	35.206278
-5.470861	35.917111
-5.934639	35.790778
-6.8125	34.025389
-9.287111	32.545833
-9.846222	31.3975
-9.662944	30.071639
-10.217944	29.309139
-11.525	28.29875
-12.915861	27.95625
-13.65125	26.659194
-14.465417	26.196667
-14.903778	24.685861
-15.915417	23.803306
-15.704583	23.9725
-16.983	21.798139
-17.107222	20.837528
-16.912528	21.161194
-16.197917	20.224972
-16.547917	19.38
-16.04375	17.7475
-16.577056	15.697472
-17.533778	14.741667
-16.513778	13.879167
-16.506667	13.36125
-15.574611	13.515806
-16.355028	13.249583
-16.717944	13.46
-16.763778	12.571611
-16.220472	12.609972
-16.77625	12.406639
-16.014194	12.345389
-16.352083	12.096667
-15.853778	11.992472
-15.955833	11.734556
-14.939167	11.988722
-15.509583	11.789167
-15.03375	11.643278
-15.504611	11.328333
-15.235	10.997917
-15.004639	11.183306
-15.078389	10.918722
-14.697083	11.076639
-14.455833	10.208722
-13.537056	9.796611
-13.72375	9.506639
-13.303944	9.334861
-13.174611	8.531667
-12.837083	8.560833
-13.293778	8.421639
-12.45625	7.766639
-12.521278	7.384111
-11.23075	6.7895
-8.7175	4.807083
-7.480806	4.360361
-6.124167	4.997028
-4.017	5.258389
-1.981694	4.754611
0	5.592902
1.343361	6.161167
3.821639	6.621194
3.40125	6.395806
4.430833	6.350389
5.064167	5.764528
5.367083	5.97
5.080389	5.718333
5.542861	5.619194
5.17625	5.568306
5.361667	5.390417
5.680444	5.540806
5.362083	5.163306
5.983333	4.310417
6.705028	4.338722
6.723333	4.612917
6.867472	4.359583
6.779139	4.667861
7.005778	4.372917
7.075806	4.737917
7.34	4.443722
8.278278	4.536222
8.235778	4.92875
8.554972	4.482056
8.830389	4.746667
9.214167	3.941194
9.727944	4.0975
9.833694	3.809167
9.542917	3.810833
9.975417	3.079111
9.343722	1.175833
9.695972	1.07875
9.66375	0.4525
9.309583	0.5125
9.987083	0.1725
9.501667	0.050389
9.351639	0.357917
9.130417	-0.714194
8.700389	-0.668361
9.619583	-2.408361
11.727861	-4.450861
12.167917	-5.727556
12.672944	-6.010861
12.272917	-6.14
13.392111	-8.388333
12.994583	-9.087528
13.862833	-11.008361
13.657056	-12.235028
12.532889	-13.418361
11.744556	-15.835833
11.7995	-17.979194
14.502028	-22.542611
14.94625	-26.317528
18.200444	-31.6825
18.327083	-32.530028
17.847889	-32.820028
18.399944	-34.302111
18.790806	-34.080444
20.019972	-34.830444
22.555833	-33.97875
24.839972	-34.206278
27.011639	-33.565417
30.009167	-31.297111
31.274556	-29.454194
32.385389	-28.549194
32.964389	-26.084111
32.834056	-26.292917
32.498667	-25.960056
35.502056	-24.107528
35.546222	-22.171722
34.661222	-20.555056
34.631222	-19.650833
34.885	-19.852944
36.3125	-18.877111
36.854972	-17.87875
39.856639	-16.438806
40.842111	-14.832528
40.394556	-12.928389
40.642083	-12.746694
40.332083	-11.313333
40.642056	-10.684278
39.704444	-10.031833
39.255389	-8.292528
39.447056	-7.813361
39.217111	-7.850833
39.55125	-7.0175
38.772889	-6.052528
39.201944	-4.680861
40.186278	-2.735833
40.987917	-2.264194
40.774556	-1.934167
41.314972	-1.96125
43.559167	0.714583
46.011667	2.429528
47.965444	4.4775
50.830417	9.419167
50.902056	10.314944
51.415417	10.443333
51.022056	10.420806
51.29125	11.833306
50.797611	11.986111
49.426667	11.337889
47.4125	11.179583
46.440806	10.68375
45.805833	10.867889
44.575806	10.375389
43.156611	11.612944
42.527472	11.522889
43.376194	11.988361
43.327028	12.475778
41.189972	14.623722
40.209972	14.948722
39.875	15.507889
39.712028	15.095
38.557056	18.060111
37.412056	18.875
37.111194	21.214167
37.31875	21.065
36.895417	22.063333
35.667889	22.946611
35.476222	23.934222
35.79375	23.909222
35.13875	24.513333
33.586222	27.8475
32.625389	28.976639
32.478361	29.940417
32.55867	29.935053
32.284501	31.232806
31.919167	31.531222
>      2     667 1 W 20095472.4 20154740.1 -168.132417 -55.620806 7.20475 72.002694     -1      2
-81.082583	8.808389
-81.894833	9.18825
-81.789194	8.943333
-82.244917	8.998306
-83.880028	11.292611
-83.197444	14.328083
-83.385167	15.250861
-85.021778	15.987306
-88.146556	15.681667
-88.936528	15.890583
-88.217361	16.957444
-88.093139	18.355222
-88.398194	18.378306
-88.052	18.856833
-87.83925	18.188194
-87.415222	19.592333
-87.743556	19.671861
-86.789889	21.342583
-88.136806	21.630028
-90.282167	21.053222
-90.719194	19.363056
-91.55625	18.439667
-92.345083	18.679194
-94.416833	18.060806
-95.185806	18.719139
-95.857417	18.716556
-97.77325	22.073028
-97.891111	22.5975
-97.866278	24.525
-97.809611	25.258278
-97.410028	25.424611
-97.5275	25.015389
-97.144528	25.960056
-97.422111	27.263306
-97.782111	27.281639
-97.404583	27.330806
-97.192778	28.170167
-96.40125	28.443306
-96.663389	28.722028
-95.9735	28.658139
-96.217528	28.490361
-95.122583	29.068361
-94.9915	29.71425
-94.468611	29.557361
-94.7715	29.360806
-93.842194	29.678917
-93.862917	29.990472
-93.835417	29.693083
-92.323583	29.532333
-91.828806	29.83275
-90.858278	29.088278
-90.444972	29.349861
-90.114944	29.140722
-90.196056	29.569111
-89.766694	29.479556
-89.414167	28.919556
-88.998639	29.182611
-89.707944	29.5625
-89.237944	29.887472
-90.407556	30.212417
-88.136694	30.310722
-88.001194	30.775056
-87.776417	30.374882
-88.030222	30.221694
-87.027694	30.606583
-87.186389	30.342444
-86.199361	30.493806
-86.515889	30.389972
-85.582528	30.31125
-85.356639	29.663333
-84.208333	30.139583
-83.682194	29.924944
-82.626278	28.871639
-82.853778	27.869972
-82.404583	27.945833
-82.693778	27.474167
-82.358806	26.914972
-82.000472	26.976667
-81.732083	25.910806
-81.026278	25.564139
-81.09	25.117056
-80.552928	25.168877
-80.566667	24.954556
-80.031667	26.805944
-81.602111	31.21
-80.669333	32.215667
-80.826833	32.497306
-80.617556	32.255722
-78.777444	33.766611
-76.330861	34.885389
-76.975861	35.000389
-76.46625	35.262472
-76.995528	35.483639
-76.154139	35.32625
-75.727806	35.625528
-75.849389	35.974917
-76.034194	35.64875
-76.058306	35.992889
-76.737056	35.933306
-76.210028	36.300417
-75.796417	36.071528
-75.955944	36.72075
-75.538417	35.776694
-75.996611	36.923167
-76.986056	37.242333
-76.410672	37.090804
-76.80925	37.532
-76.503833	37.245528
